instance_id,segment_id,date_x,interval,uptime,heavy,car,bike,pedestrian,night,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,night_lft,night_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85,street_name,temperature_c,precipitation_mm,rain_mm,snowfall_cm,cloud_cover_pct,wind_speed_kmh,sunshine_duration_s,datetime,date_only,hour,dayofweek,is_weekend,date_y,is_holiday,date,is_school_vacation,street_code,total_people,is_rain
-1,9000008372,2025-11-22 15:00:00+01:00,hourly,0.9602777778,0.0,30.6024984953,5.2375975376,13.8529022152,0.0,0.0,0.0,12.575025392,18.0274731033,2.0998303167,3.1377672209,8.5464210671,5.3064811481,0.0,0.0,1,"[61.6592267995, 7.0275777646, 10.3124480797, 10.3964095823, 3.534779258, 3.534779258, 3.534779258, 0.0]","[23.7094924987, 37.9497343008, 0.0, 7.0275777646, 10.3124480797, 0.0, 0.0, 10.3964095823, 0.0, 3.534779258, 3.534779258, 0.0, 0.0, 3.534779258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,38.0,Sintmartenslatemlaan,2.3,0.0,0.0,0.0,19,17.0,750.22,2025-11-22 15:00:00+01:00,2025-11-22,15,5,1,,0,,0,1,49.6929982481,0
-1,9000008372,2025-11-22 16:00:00+01:00,hourly,0.9752777778,1.0250569476,26.6385885183,7.0512827173,3.0776276388,0.0,1.0250569476,0.0,15.4094503718,11.2291381465,1.0262257697,6.0250569476,1.0514018692,2.0262257697,0.0,0.0,1,"[49.952521412, 3.8480152464, 26.9501644138, 15.4953462763, 3.7539526515, 0.0, 0.0, 0.0]","[49.952521412, 0.0, 3.8480152464, 0.0, 15.3023860933, 11.6477783205, 7.7949280809, 7.7004181955, 0.0, 3.7539526515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,32.5,Sintmartenslatemlaan,1.7,0.0,0.0,0.0,8,20.2,3600.0,2025-11-22 16:00:00+01:00,2025-11-22,16,5,1,,0,,0,1,37.792555822000004,0
-1,9000008372,2025-11-22 17:00:00+01:00,hourly,0.9994444444,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,75.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,0.6,0.0,0.0,0.0,100,19.6,500.7,2025-11-22 17:00:00+01:00,2025-11-22,17,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-22 18:00:00+01:00,hourly,0.9922222222,0.0,0.0,0.0,0.0,19.1605504587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0642201835,10.0963302752,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,0.2,0.0,0.0,0.0,100,20.2,0.0,2025-11-22 18:00:00+01:00,2025-11-22,18,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-22 19:00:00+01:00,hourly,0.9758333333,0.0,0.0,0.0,0.0,14.316953317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316953317,9.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,0.3,0.0,0.0,0.0,100,20.7,0.0,2025-11-22 19:00:00+01:00,2025-11-22,19,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-22 20:00:00+01:00,hourly,0.9883333333,0.0,0.0,0.0,0.0,9.1468531469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.048951049,4.0979020979,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,0.0,0.0,0.0,0.0,100,21.1,0.0,2025-11-22 20:00:00+01:00,2025-11-22,20,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-22 21:00:00+01:00,hourly,0.9883333333,0.0,0.0,0.0,0.0,2.0930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0465116279,1.0465116279,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,-0.2,0.0,0.0,0.0,99,21.1,0.0,2025-11-22 21:00:00+01:00,2025-11-22,21,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-22 22:00:00+01:00,hourly,0.9805555556,0.0,0.0,0.0,0.0,7.2490974729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2490974729,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,-0.3,0.0,0.0,0.0,100,22.0,0.0,2025-11-22 22:00:00+01:00,2025-11-22,22,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-22 23:00:00+01:00,hourly,0.9519444444,0.0,0.0,0.0,0.0,6.7303554703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3896532596,2.3407022107,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,-0.2,0.0,0.0,0.0,100,21.1,0.0,2025-11-22 23:00:00+01:00,2025-11-22,23,5,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-23 00:00:00+01:00,hourly,0.9547222222,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,-0.2,0.5,0.1,0.28,100,22.3,0.0,2025-11-23 00:00:00+01:00,2025-11-23,0,6,1,,0,,0,1,0.0,1
-1,9000008372,2025-11-23 01:00:00+01:00,hourly,0.9269444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,-0.2,0.6,0.1,0.35,100,22.1,0.0,2025-11-23 01:00:00+01:00,2025-11-23,1,6,1,,0,,0,1,0.0,1
-1,9000008372,2025-11-23 02:00:00+01:00,hourly,0.96,0.0,0.0,0.0,0.0,2.0526677138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0526677138,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,0.1,0.3,0.0,0.21,100,22.9,0.0,2025-11-23 02:00:00+01:00,2025-11-23,2,6,1,,0,,0,1,0.0,1
-1,9000008372,2025-11-23 03:00:00+01:00,hourly,0.9597222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,0.3,0.3,0.0,0.21,100,22.9,0.0,2025-11-23 03:00:00+01:00,2025-11-23,3,6,1,,0,,0,1,0.0,1
-1,9000008372,2025-11-23 04:00:00+01:00,hourly,0.9411111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,0.6,0.1,0.0,0.07,100,22.4,0.0,2025-11-23 04:00:00+01:00,2025-11-23,4,6,1,,0,,0,1,0.0,1
-1,9000008372,2025-11-23 05:00:00+01:00,hourly,0.9577777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,0.8,0.1,0.0,0.07,100,22.9,0.0,2025-11-23 05:00:00+01:00,2025-11-23,5,6,1,,0,,0,1,0.0,1
-1,9000008372,2025-11-23 06:00:00+01:00,hourly,0.9697222222,0.0,0.0,0.0,0.0,3.181579384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0650887574,2.1164906266,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,1.1,0.0,0.0,0.0,100,22.9,0.0,2025-11-23 06:00:00+01:00,2025-11-23,6,6,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-23 07:00:00+01:00,hourly,0.9641666667,0.0,0.0,0.0,0.0,10.4929353195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2840287114,5.2089066081,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,0.9,0.0,0.0,0.0,100,23.3,0.0,2025-11-23 07:00:00+01:00,2025-11-23,7,6,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-23 08:00:00+01:00,hourly,0.9708333333,1.0,5.2908224076,0.0,0.0,0.0,1.0,0.0,5.2908224076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[60.8245100248, 18.9006533003, 20.2748366749, 0.0, 0.0, 0.0, 0.0, 0.0]","[60.8245100248, 0.0, 0.0, 18.9006533003, 0.0, 20.2748366749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,26.5,Sintmartenslatemlaan,1.2,0.0,0.0,0.0,100,23.1,0.0,2025-11-23 08:00:00+01:00,2025-11-23,8,6,1,,0,,0,1,6.2908224076,0
-1,9000008372,2025-11-23 09:00:00+01:00,hourly,0.9825,1.0,26.5268817204,4.0,0.0,0.0,1.0,0.0,15.4516129032,11.0752688172,1.0,3.0,0.0,0.0,0.0,0.0,1,"[73.0441832185, 7.5395216863, 19.4162950953, 0.0, 0.0, 0.0, 0.0, 0.0]","[53.911633563, 19.1325496555, 3.7697608431, 3.7697608431, 7.5395216863, 11.876773409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,23.0,Sintmartenslatemlaan,1.5,0.0,0.0,0.0,100,22.9,0.0,2025-11-23 09:00:00+01:00,2025-11-23,9,6,1,,0,,0,1,31.5268817204,0
-1,9000008372,2025-11-23 10:00:00+01:00,hourly,0.9955555556,1.0,46.2528216704,12.0316027088,15.0632054176,0.0,0.0,1.0,38.2054176072,8.0474040632,0.0,12.0316027088,1.0158013544,14.0474040632,0.0,0.0,1,"[82.5671059053, 2.1620302587, 13.074670571, 2.196193265, 0.0, 0.0, 0.0, 0.0]","[73.850658858, 8.7164470473, 0.0, 2.1620302587, 13.074670571, 0.0, 2.196193265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,20.0,Sintmartenslatemlaan,2.1,0.0,0.0,0.0,100,22.2,0.0,2025-11-23 10:00:00+01:00,2025-11-23,10,6,1,,0,,0,1,74.3476297968,0
-1,9000008372,2025-11-23 11:00:00+01:00,hourly,0.9713888889,0.0,41.1348231796,6.1660649819,9.2041272657,0.0,0.0,0.0,19.4912870223,21.6435361573,3.083032491,3.083032491,4.1210947747,5.083032491,0.0,0.0,1,"[39.6871088253, 20.2388667238, 25.1934578128, 7.58747585, 7.2930907881, 0.0, 0.0, 0.0]","[34.8250482999, 4.8620605254, 10.2203606111, 10.0185061127, 17.5134513991, 7.6800064137, 0.0, 7.58747585, 4.8620605254, 2.4310302627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,30.0,Sintmartenslatemlaan,2.7,0.0,0.0,0.0,100,25.2,0.0,2025-11-23 11:00:00+01:00,2025-11-23,11,6,1,,0,,0,1,56.5050154272,0
-1,9000008372,2025-11-23 12:00:00+01:00,hourly,0.9841666667,2.0408163265,42.4987925565,5.0440835267,18.1289833799,0.0,0.0,2.0408163265,19.1697997064,23.32899285,2.0,3.0440835267,12.0881670534,6.0408163265,0.0,0.0,1,"[52.2214249743, 11.8687690244, 28.7470530299, 4.809744945, 2.3530080265, 0.0, 0.0, 0.0]","[40.456384842, 11.7650401323, 2.3530080265, 9.5157609979, 16.7265345414, 12.0205184885, 4.809744945, 0.0, 0.0, 2.3530080265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,26.5,Sintmartenslatemlaan,2.2,0.5,0.5,0.0,100,29.3,0.0,2025-11-23 12:00:00+01:00,2025-11-23,12,6,1,,0,,0,1,67.71267578959998,1
-1,9000008372,2025-11-23 13:00:00+01:00,hourly,0.9752777778,7.2167965345,47.1889529113,2.0621830742,17.4697862168,0.0,2.0845459544,5.13225058,27.7379084758,19.4510444355,0.0,2.0621830742,9.2904791921,8.1793070247,0.0,0.0,1,"[50.132461436, 19.609754598, 19.36649159, 8.7721523267, 0.0, 2.1191400493, 0.0, 0.0]","[45.7150166193, 4.4174448167, 8.756817698, 10.8529369, 10.6724111986, 8.6940803913, 4.3623811258, 4.4097712009, 0.0, 0.0, 0.0, 2.1191400493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,27.5,Sintmartenslatemlaan,2.3,0.1,0.1,0.0,100,26.8,0.0,2025-11-23 13:00:00+01:00,2025-11-23,13,6,1,,0,,0,1,73.93771873680001,1
-1,9000008372,2025-11-23 14:00:00+01:00,hourly,0.9827777778,9.2181168057,75.1632896305,5.0,21.3635280095,0.0,2.0,7.2181168057,54.8724672229,20.2908224076,1.0,4.0,4.0,17.3635280095,0.0,0.0,1,"[63.4978275348, 19.1097649932, 10.7402239066, 2.6608734262, 3.9913101392, 0.0, 0.0, 0.0]","[44.5815229457, 18.9163045891, 6.9423741715, 12.1673908217, 6.7489137674, 3.9913101392, 1.3304367131, 1.3304367131, 2.6608734262, 1.3304367131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,22.0,Sintmartenslatemlaan,3.2,0.2,0.2,0.0,100,23.8,0.0,2025-11-23 14:00:00+01:00,2025-11-23,14,6,1,,0,,0,1,110.74493444570001,1
-1,9000008372,2025-11-23 15:00:00+01:00,hourly,0.9452777778,0.0,46.5351557103,3.18397113,15.8210820333,0.0,0.0,0.0,14.8115051967,31.7236505136,0.0,3.18397113,7.3843049297,8.4367771036,0.0,0.0,1,"[36.3765569605, 22.6762471745, 29.5005366735, 9.1605815563, 0.0, 2.2860776353, 0.0, 0.0]","[22.718326089, 13.6582308715, 4.5138628357, 18.1623843388, 18.1461708184, 11.3543658551, 9.1605815563, 0.0, 0.0, 0.0, 2.2860776353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,28.5,Sintmartenslatemlaan,3.8,0.3,0.3,0.0,100,23.3,0.0,2025-11-23 15:00:00+01:00,2025-11-23,15,6,1,,0,,0,1,65.54020887360001,1
-1,9000008372,2025-11-23 16:00:00+01:00,hourly,0.9852777778,6.1142857143,39.8067746686,1.0309278351,12.204712813,17.0,0.0,6.1142857143,4.0594992636,35.747275405,1.0309278351,0.0,11.204712813,1.0,7.0,10.0,1,"[20.4677973125, 28.153673119, 41.0251287516, 7.7635707098, 0.0, 0.0, 2.5898301071, 0.0]","[15.2940567099, 5.1737406026, 17.9556621086, 10.1980110105, 30.8271177411, 10.1980110105, 7.7635707098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5898301071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,27.5,Sintmartenslatemlaan,4.8,0.0,0.0,0.0,98,21.6,0.0,2025-11-23 16:00:00+01:00,2025-11-23,16,6,1,,0,,0,1,59.156701031000004,0
-1,9000008372,2025-11-23 17:00:00+01:00,hourly,0.9694444444,0.0,0.0,0.0,0.0,33.9378151261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6176470588,20.3201680672,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,5.0,0.0,0.0,0.0,59,18.9,0.0,2025-11-23 17:00:00+01:00,2025-11-23,17,6,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-23 18:00:00+01:00,hourly,0.9469444444,0.0,0.0,0.0,0.0,14.6483073098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4865085691,5.1617987407,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,5.0,0.0,0.0,0.0,5,15.9,0.0,2025-11-23 18:00:00+01:00,2025-11-23,18,6,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-23 19:00:00+01:00,hourly,0.9588888889,0.0,0.0,0.0,0.0,9.1794736565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1194029851,6.0600706714,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,5.1,0.0,0.0,0.0,8,14.7,0.0,2025-11-23 19:00:00+01:00,2025-11-23,19,6,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-23 20:00:00+01:00,hourly,0.9569444444,0.0,0.0,0.0,0.0,7.3414276873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1388736264,4.202554061,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,4.5,0.0,0.0,0.0,1,12.6,0.0,2025-11-23 20:00:00+01:00,2025-11-23,20,6,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-23 21:00:00+01:00,hourly,0.9519444444,0.0,0.0,0.0,0.0,8.325443787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1301775148,3.1952662722,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,4.0,0.0,0.0,0.0,5,12.0,0.0,2025-11-23 21:00:00+01:00,2025-11-23,21,6,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-23 22:00:00+01:00,hourly,0.9877777778,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,3.7,0.0,0.0,0.0,37,13.1,0.0,2025-11-23 22:00:00+01:00,2025-11-23,22,6,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-23 23:00:00+01:00,hourly,0.9283333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,3.5,0.0,0.0,0.0,100,14.2,0.0,2025-11-23 23:00:00+01:00,2025-11-23,23,6,1,,0,,0,1,0.0,0
-1,9000008372,2025-11-24 00:00:00+01:00,hourly,0.9775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,3.5,0.0,0.0,0.0,100,15.5,0.0,2025-11-24 00:00:00+01:00,2025-11-24,0,0,0,,0,,0,1,0.0,0
-1,9000008372,2025-11-24 01:00:00+01:00,hourly,0.9758333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,4.1,0.0,0.0,0.0,100,14.0,0.0,2025-11-24 01:00:00+01:00,2025-11-24,1,0,0,,0,,0,1,0.0,0
-1,9000008372,2025-11-24 02:00:00+01:00,hourly,0.8966666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Sintmartenslatemlaan,4.1,0.0,0.0,0.0,100,14.2,0.0,2025-11-24 02:00:00+01:00,2025-11-24,2,0,0,,0,,0,1,0.0,0
